Unnamed: 0,Ар1.0,Ар2.0,Ар4.0,Ариск0,Кф,Лат,Овт,ПК0,ВР,target
2721,2926372.0,26614.0,1925879.0,3373435.0,1.02,4018581.0,2231382.0,264729.0,7352.89,0
2722,193843.0,24399.0,370595.0,193843.0,1.0,324987.0,256466.0,328772.0,0.0,0
2726,1059075.0,22481.0,1699555.0,1059075.0,1.02,0.0,0.0,0.0,3786.4,0
2733,12581771.0,188496.0,34403393.0,12581771.0,0.99,18635663.0,24041977.0,1441506.0,25735.0,0
2738,2498230.0,1796.0,9572138.0,2790973.0,0.9,8481395.0,5710076.0,2133697.0,0.0,0
2749,411919.0,561.0,323309.0,411919.0,0.0,0.0,0.0,0.0,9532.0,0
2755,1885795.0,282079.0,321396.0,4934050.0,1.0,9399231.0,7026733.0,6914912.0,23868.34,0
2756,73922.0,46665.0,730295.0,73922.0,1.0,330878.0,172100.0,16635.0,0.0,0
2758,293697.0,3822.0,888211.0,293697.0,0.98,324652.0,536766.0,247085.0,2088.98,1
2764,817482.0,396162.0,3269383.0,817482.0,0.94,3715915.0,3254979.0,5393562.0,0.0,0
2776,1988338.0,289279.0,1654916.0,1988338.0,0.96,6672738.0,2751004.0,483918.0,0.0,0
2789,1217010.0,22.0,21478640.0,1217010.0,0.96,1935059.0,2083236.0,1012.0,0.0,0
2796,557071.0,0.0,91999.0,557071.0,0.98,606710.0,222764.0,29356.0,0.0,0
2799,542630.0,2591.0,301905.0,550897.0,1.0,5304870.0,2461173.0,22830.0,0.0,0
2802,668305.0,156005.0,639561.0,668305.0,0.99,1145117.0,800906.0,78980.0,717.76,0
2807,1420624.0,32547.0,4196194.0,1420624.0,0.97,1463650.0,1610832.0,1187120.0,0.0,0
2816,27094248.0,145211.0,14882597.0,27094248.0,1.0,42945725.0,39436337.0,1630544.0,0.0,0
2830,153858.0,9907.0,622534.0,153858.0,0.99,357814.0,241386.0,0.0,0.0,0
2837,24312.0,13000.0,362144.0,24312.0,1.01,88685.0,46803.0,0.0,0.0,1
2838,306390.0,129207.0,1194307.0,306390.0,0.79,1456154.0,949372.0,538597.0,0.0,0
2846,1029672.0,13219.0,439776.0,1029672.0,0.79,1506889.0,804168.0,749407.0,0.0,0
2853,695188.0,15534.0,490192.0,695188.0,0.99,190032.0,504209.0,92266.0,0.0,0
2860,3342286.0,7299.0,2036989.0,3342286.0,1.1,4329871.0,2714689.0,245674.0,2285.12,0
2867,1583395.0,23821.0,10008186.0,2396031.0,1.0,3539024.0,3155398.0,2020084.0,0.0,0
2868,194951.0,156.0,1328542.0,194951.0,1.0,262164.0,163632.0,76692.0,0.0,0
2876,521034.0,11424.0,243905.0,521034.0,1.0,667166.0,221771.0,2540.0,1337.13,0
2877,509826.0,2334.0,113755.0,509826.0,1.03,539805.0,249884.0,170731.0,0.0,0
2880,6070623.0,110693.0,4880661.0,8176910.0,1.0,11378437.0,5256576.0,4652597.0,0.0,0
2881,108645.0,32913.0,564043.0,108645.0,0.8,1280466.0,686415.0,1183728.0,0.0,0
2883,896200.0,4695.0,1532585.0,896200.0,1.0,1146032.0,803933.0,302983.0,0.0,0
2897,467659.0,2375.0,1122446.0,467659.0,0.94,588129.0,499416.0,0.0,0.0,0
2900,1713996.0,5754.0,3438461.0,1713996.0,1.0,1807371.0,1059805.0,1700571.0,0.0,0
2905,289040.0,228140.0,2011693.0,289040.0,1.02,1794740.0,1221874.0,86570.0,0.0,0
2914,943541.0,214888.0,15273061.0,943541.0,1.0,27316411.0,32206472.0,890338.0,9651.71,0
2929,4274638.0,44343.0,31012232.0,4274638.0,0.94,10818754.0,14864209.0,17996387.0,11070.72,0
2932,863648.0,4749.0,2054640.0,863648.0,0.98,2441339.0,2535461.0,461085.0,3343.34,0
