,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
1470,77807147.0,77807147.0,77807147.0,1576323.0,1576323.0,1576323.0,33026.0,33026.0,33026.0,119485716.0,120408696.0,120408696.0,600.0,600.0,600.0,77807147.0,0.0,1.0,1644317.0,76016204.0,0.0,0.0,7183384.0,0.0,0.0,7183384.0,0.0,0.0,7183384.0,142257.0,79216108.0,53024161.0,95883786.0,17114022.0,83637371.0,110858567.0,38177324.0,38177324.0,38177324.0,13836823.0,13836823.0,13836823.0,1015938.87,1015938.87,232744.59,783194.28,90799.62,45399.81,45399.81,232744.59,1015938.87,232744.59,783194.28,90799.62,45399.81,45399.81,783194.28,90799.62,45399.81,207.36,172.8,34.56,0.0,0.0,0.0,0.0,45399.81,0.0,,,,,,,,
1478,123500.0,,123500.0,0.0,,0.0,0.0,,0.0,104305.0,,75763.0,0.0,,0.0,123500.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,123077.0,123077.0,,,75690.0,313240.0,,313240.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1481,3268793761.0,3268793761.0,3268793761.0,309545164.0,314272159.0,314272159.0,114574298.0,114574298.0,114574298.0,3879225953.0,3873394215.0,3873394215.0,0.0,0.0,0.0,3269786701.0,937348457.0,1.0,464230917.0,13915533902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14673905.0,4636683820.0,3235150953.0,5460820919.0,3850587794.0,6447905119.0,9000470655.0,2218131920.0,2218143237.0,2218143237.0,734296113.0,734296113.0,734296113.0,21910687.0,21910687.0,17698890.0,4086516.0,4783621.0,2265360.0,2272610.0,17698890.0,21910687.0,17698890.0,4086516.0,4783621.0,2265360.0,2272610.0,4086516.0,4783621.0,2265360.0,18172414.0,6420120.0,11582055.0,170239.0,554600.0,125281.0,245651.0,2272610.0,13876967.0,,,,,,,,
1557,24166949.0,24166949.0,24166949.0,258319.0,258319.0,258319.0,,,,65857479.0,66155599.0,66155599.0,,,,24166949.0,1347513.0,1.0,107801.0,37479832.0,,,10517379.0,,,10517379.0,,,10517379.0,19499.0,70124421.0,2489949.0,10635793.0,8490650.0,3109044.0,18152375.0,443027.0,443027.0,443027.0,143357.0,143357.0,143357.0,,,,,,,,,,,,,,,,,,,,,,,,,,11468.53,,,,,,,,
1573,4795377.0,4795377.0,4795377.0,36908.0,36908.0,36908.0,0.0,0.0,0.0,8777225.0,8776679.0,8776679.0,0.0,0.0,0.0,4795377.0,15118.0,0.99,4949.0,2172043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.0,7308348.0,6143743.0,8011852.0,1063198.0,4651230.0,7428907.0,576754.0,576754.0,576754.0,1184563.0,1184563.0,1184563.0,94765.0,94765.0,22144.0,72621.0,0.0,0.0,0.0,22144.0,94765.0,22144.0,72621.0,0.0,0.0,0.0,72621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1581,12802014.0,12802014.0,12802014.0,1680171.0,1680171.0,1680171.0,0.0,0.0,0.0,19758092.0,21101974.0,21101974.0,0.0,0.0,0.0,12802014.0,0.0,1.0,0.0,12811268.0,,,,,,,,,,8549.0,19634030.0,947669.0,8135247.0,43476043.0,1579032.0,3226925.0,7290266.0,7290266.0,7290266.0,2935813.0,2935813.0,2935813.0,230064.0,230064.0,221231.0,8833.0,1142.0,571.0,571.0,221231.0,230064.0,221231.0,8833.0,1142.0,571.0,571.0,8833.0,1142.0,571.0,,,,,,,,571.0,3659.0,,,,,,,,
1614,1600106.0,1600106.0,1600106.0,27628.0,27628.0,27628.0,,,,2241681.0,2231229.0,2231229.0,,,,1600106.0,169925.0,1.17,,1585751.0,,,,,,,,,,1909.0,35555.0,1696734.0,1845702.0,793963.0,1246163.0,1351654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
1637,5195663.0,5195663.0,5195663.0,304261.0,304261.0,304261.0,0.0,0.0,0.0,18933946.0,18680595.0,18680595.0,0.0,0.0,0.0,18559935.0,0.0,1.0,0.0,8678815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28445.0,16489586.0,21191964.0,35790604.0,2737728.0,18941517.0,22108390.0,3783136.0,3783136.0,3783136.0,23591394.0,23591394.0,23591394.0,1871970.85,1871970.85,732131.29,1139839.56,15340.7,7670.35,7670.35,732131.29,1871970.85,732131.29,1139839.56,15340.7,7670.35,7670.35,1139839.56,15340.7,7670.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7670.35,0.0,,,,,,,,
1659,869978.0,,869978.0,8400.0,,8400.0,4.0,,4.0,4774618.0,,4743585.0,,,,869978.0,41773.0,1.0,,,,,,,,,,,,,,869663.0,1231250.0,,,1503989.0,503271.0,,503271.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1671,517348.0,517348.0,517348.0,16188.0,16188.0,16188.0,548.0,548.0,548.0,1275661.0,1275661.0,1275661.0,0.0,0.0,0.0,517348.0,0.0,0.92,189302.0,1749944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14982.0,2795722.0,571143.0,712167.0,848378.0,895714.0,1243898.0,3712389.0,3712389.0,3712389.0,62665.0,62665.0,62665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5013.17,,,,,,,,
1673,36518.0,,36518.0,23747.0,,23747.0,,,,849125.0,,848809.0,,,,36518.0,,0.93,,,,,,,,,,,,,,60705.0,165202.0,,,196038.0,129171.0,,129171.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1680,4590097.0,4590097.0,4590097.0,5877366.0,5877366.0,5877366.0,1016.0,1016.0,1016.0,1328371.0,350336.0,350336.0,107.0,107.0,107.0,4590097.0,,1.0,,5677984.0,,,,,,,,,,319.0,15222693.0,14963260.0,22687610.0,33480.0,17015806.0,29216879.0,,,,284178.0,284178.0,284178.0,22734.24,22734.24,22734.24,0.0,0.0,0.0,0.0,22734.24,22734.24,22734.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,
170,3769646.0,3769646.0,3769646.0,8475.0,8475.0,8475.0,0.0,0.0,0.0,96219247.0,96219247.0,96219247.0,0.0,0.0,0.0,3769646.0,467215.0,0.89,0.0,30626789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,19517319.0,3963837.0,10529964.0,29573940.0,2932895.0,9922117.0,91495.0,91495.0,91495.0,1216163.0,1216163.0,1216163.0,97293.0,97293.0,97293.0,0.0,0.0,0.0,0.0,97293.0,97293.0,97293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1704,28320.0,,28320.0,0.0,,0.0,0.0,,0.0,271900.0,,302470.0,0.0,,0.0,28320.0,326075.0,1.0,,,,,,,,,,,,,,26770.0,29104.0,,,26616.0,184727.0,,184727.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1717,169718.0,169718.0,169718.0,374633.0,374633.0,374633.0,0.0,0.0,0.0,689651.0,689651.0,689651.0,0.0,0.0,0.0,169718.0,0.0,2.12,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743453.0,1716300.0,2098175.0,239780.0,361844.0,488333.0,93632.0,93632.0,93632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1720,1592724.0,1592724.0,1592724.0,6600.0,6600.0,6600.0,,,,6162864.0,5989942.0,5989942.0,,,,1592724.0,,1.0,,3378597.0,,,,,,,,,,19003.0,2434799.0,539063.0,1925082.0,2050809.0,1619795.0,1907747.0,279949.0,279949.0,279949.0,1875.0,1875.0,1875.0,150.0,150.0,0.0,150.0,,,,0.0,150.0,0.0,150.0,,,,150.0,,,,,,,,,,,,,,,,,,,
1732,636397.0,636397.0,636397.0,1757.0,1757.0,1757.0,,,,1225787.0,1205523.0,1205523.0,,,,636397.0,,1.0,,264713.0,,,,,,,,,,5886.0,269149.0,614836.0,1569017.0,27474.0,485700.0,572200.0,284258.0,284258.0,284258.0,101822.0,101822.0,101822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8145.76,,,,,,,,
1736,96424.0,,96424.0,2042.0,,2042.0,0.0,,0.0,99279.0,,99279.0,0.0,,0.0,96424.0,0.0,0.96,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,127242.0,128689.0,,,191159.0,466519.0,,466519.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1745,13392507.0,13392507.0,13392507.0,22566.0,22566.0,22566.0,,,,21601748.0,21601748.0,21601748.0,,,,13392507.0,93420.0,1.04,95200.0,14055821.0,,,,,,,,,,8559.0,531001.0,6502574.0,9008974.0,9740628.0,10091907.0,10858376.0,685132.0,685132.0,685132.0,666207.0,666207.0,666207.0,53296.55,53296.55,15547.35,37749.2,,,,15547.35,53296.55,15547.35,37749.2,,,,37749.2,,,,,,,,,,,,,,,,,,,
1747,1671722.0,,1671722.0,6128.0,,6128.0,,,,771270.0,,771270.0,,,,1671722.0,,0.96,,,,,,,,,,,,,,1551863.0,1812245.0,,,1937865.0,4170.0,,4170.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1751,6145630.0,6145630.0,6145630.0,8113986.0,8113986.0,8113986.0,0.0,0.0,0.0,150148385.0,150108037.0,150108037.0,224.0,224.0,224.0,15426166.0,1846988.0,1.0,147760.0,27386837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273413.0,119576218.0,22868720.0,46771006.0,170204378.0,35569222.0,60099116.0,17891542.0,17891542.0,17891542.0,174911002.0,174911002.0,174911002.0,13992609.38,13992609.38,4248202.09,9744407.29,0.0,0.0,0.0,4248202.09,13992609.38,4248202.09,9744407.29,0.0,0.0,0.0,9744407.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.79,,,,,,,,
1752,3124943.0,3124943.0,3124943.0,93318.0,93318.0,93318.0,,,,8149333.0,8037045.0,8037045.0,,,,3124943.0,,0.99,,4785208.0,,,,,,,,,,23398.0,3791775.0,3158170.0,3333224.0,3444692.0,2370613.0,2962737.0,776820.0,776820.0,776820.0,107784.0,107784.0,107784.0,4503.97,4503.97,2817.3,1686.67,2061.04,1030.52,1030.52,2817.3,4503.97,2817.3,1686.67,2061.04,1030.52,1030.52,1686.67,2061.04,1030.52,,,,,,,,1030.52,2057.73,,,,,,,,
1765,61416.0,,61416.0,27369.0,,27369.0,,,,770561.0,,751913.0,,,,61416.0,,0.98,,,,,,,,,,,,,,77828.0,203319.0,,,245142.0,81939.0,,81939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
1781,1180408.0,,1180408.0,5058.0,,5058.0,,,,1059601.0,,1058504.0,,,,1180408.0,2239.0,0.99,,,,,,,,,,,,,,388937.0,1326031.0,,,985728.0,629240.0,,629240.0,16075.0,,16075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,,,,,,,,
1788,257792.0,,257792.0,22732.0,,22732.0,,,,748403.0,,740241.0,,,,257792.0,,0.97,,,,,,,,,,,,,,236600.0,422702.0,,,241797.0,203706.0,,203706.0,17063.0,,17063.0,,,,,,,,,,,,,,,,,,,,,,,,,,1365.04,,,,,,,,
1792,869344.0,869344.0,869344.0,192866.0,192866.0,192866.0,,,,123406242.0,123355468.0,123355468.0,,,,869344.0,,1.0,,64577753.0,,,,,,,,,,5743.0,,1757358.0,4239733.0,41050002.0,4229028.0,7069089.0,840394.0,840394.0,840394.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1809,1579626.0,,1579626.0,8870.0,,8870.0,,,,674652.0,,618989.0,,,,1579626.0,,0.95,,,,,,,,,,,,,,678360.0,1710742.0,,,1296943.0,479548.0,,479548.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1810,18187045.0,18187045.0,18187045.0,715008.0,715008.0,715008.0,104720.0,104720.0,104720.0,49642212.0,48095581.0,48095581.0,0.0,0.0,0.0,18187045.0,1947273.0,1.1,819449.0,25331688.0,,,,,,,,,,53627.0,12193012.0,16878646.0,21049042.0,517327.0,16290691.0,28813349.0,7253094.0,7253094.0,7253094.0,1252700.0,1252700.0,1252700.0,100197.0,100197.0,27950.0,72247.0,0.0,0.0,0.0,27950.0,100197.0,27950.0,72247.0,0.0,0.0,0.0,72247.0,0.0,0.0,19.0,0.0,19.0,,,0.0,,0.0,0.0,,,,,,,,
1818,521959.0,,521959.0,,,,,,,493798.0,,290355.0,,,,521959.0,,1.0,,,,,,,,,,,,,,520263.0,526302.0,,,127637.0,58091.0,,58091.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1829,549583.0,549583.0,549583.0,20396.0,20396.0,20396.0,0.0,0.0,0.0,9611234.0,9611234.0,9611234.0,0.0,0.0,0.0,1064622.0,1011425.0,0.81,0.0,3097210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7663.0,9749602.0,4134958.0,5913892.0,418406.0,4504072.0,4985922.0,1572189.0,1572189.0,1572189.0,2458086.0,2458086.0,2458086.0,90339.96,90339.96,8212.42,82127.54,89300.52,44650.26,44650.26,8212.42,90339.96,8212.42,82127.54,89300.52,44650.26,44650.26,82127.54,89300.52,44650.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44650.26,17006.4,,,,,,,,
1885,8232437.0,8232437.0,8232437.0,690376.0,690376.0,690376.0,0.0,0.0,0.0,29078294.0,28863641.0,28863641.0,0.0,0.0,0.0,8232437.0,125003.0,0.93,720509.0,10469114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86352.0,23025992.0,7824432.0,14177438.0,11236911.0,12812746.0,15493052.0,8208231.0,8208231.0,8208231.0,258935.0,258935.0,258935.0,2483.4,2483.4,1813.92,669.48,0.0,0.0,0.0,1813.92,2483.4,1813.92,669.48,0.0,0.0,0.0,669.48,0.0,0.0,35.62,29.68,5.94,0.0,0.0,0.0,0.0,0.0,18195.8,,,,,,,,
1896,825209.0,,825209.0,8511.0,,8511.0,0.0,,0.0,2135694.0,,1908318.0,0.0,,0.0,825209.0,0.0,1.12,,,,,,,,,,,,,,,1179270.0,,,957697.0,866069.0,,866069.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1902,224721.0,,,,,,,,,9429.0,,,,,,224721.0,,1.0,,,,,,,,,,,,,,,,,,,15407.0,,,6763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.0,,,,,231527.0,2803.0,,
1920,7279450.0,7279450.0,7279450.0,943777.0,943777.0,943777.0,4543.0,4543.0,4543.0,6024090.0,5083529.0,5083529.0,1082565.0,1082565.0,1082565.0,7279450.0,0.0,0.89,43767.0,4613109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21028.0,4148946.0,16262711.0,17152862.0,1687331.0,12277642.0,14662847.0,10300308.0,10300308.0,10300308.0,1162431.0,1162431.0,1162431.0,13531.75,13531.75,10508.66,3023.09,20658.16,10329.08,10329.08,10508.66,13531.75,10508.66,3023.09,20658.16,10329.08,10329.08,3023.09,20658.16,10329.08,23556.6,1071.69,22484.91,0.0,0.0,0.0,0.0,10329.08,35247.95,,,,,,,,
1926,85769.0,,85769.0,33158.0,,33158.0,,,,619118.0,,619118.0,,,,85769.0,1532.0,1.0,,,,,,,,,,,,,,107488.0,259543.0,,,134882.0,103892.0,,103892.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1927,5449812.0,5449812.0,5449812.0,249192.0,249192.0,249192.0,0.0,0.0,0.0,3325124.0,3323160.0,3323160.0,0.0,0.0,0.0,5449812.0,122705.0,1.0,381220.0,428422.0,,,,,,,,,,2550.0,3932166.0,5516713.0,8060889.0,0.0,10846570.0,11747126.0,1103644.0,1103644.0,1103644.0,2333561.0,2333561.0,2333561.0,182873.38,182873.38,57553.04,125320.34,0.0,0.0,0.0,57553.04,182873.38,57553.04,125320.34,0.0,0.0,0.0,125320.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3811.48,,,,,,,,
1948,1573611.0,,1573611.0,61237.0,,61237.0,20940.0,,20940.0,160162.0,,160162.0,0.0,,0.0,1573611.0,1718.0,0.98,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,577157.0,1788953.0,,,1447300.0,59532.0,,59532.0,18926.0,,18926.0,1514.06,0.0,0.0,0.0,0.0,0.0,0.0,811.7,1514.06,811.7,702.36,0.0,0.0,0.0,702.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1949,476494.0,,476494.0,205.0,,205.0,0.0,,0.0,400593.0,,389792.0,0.0,,0.0,476494.0,8663.0,1.06,,,,,,,,,,,,,,468186.0,500248.0,,,336256.0,22824.0,,22824.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1966,4012459.0,4012459.0,4012459.0,89962.0,89962.0,89962.0,26407.0,26407.0,26407.0,14517908.0,14036911.0,14036911.0,0.0,0.0,0.0,4012459.0,0.0,0.99,0.0,5089184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.0,2357709.0,3133428.0,8223431.0,489453.0,3417699.0,4974540.0,1724301.0,1724301.0,1724301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1972,2578248.0,2578248.0,2578248.0,4494998.0,4494998.0,4494998.0,,,,6908421.0,6906983.0,6906983.0,,,,2578248.0,,0.99,143454.0,2747105.0,,,59319.0,,,59319.0,,,59319.0,29639.0,1096691.0,8389249.0,14188612.0,1332104.0,11702091.0,14452189.0,508005.0,508005.0,508005.0,60773.0,60773.0,60773.0,,,,,,,,,,,,,,,,,,,,,,,,,,4861.84,,,,,,,,
1973,750468.0,,750468.0,2.0,,2.0,,,,1447089.0,,1447089.0,,,,750468.0,,1.01,,,,,,,,,,,,,,1375068.0,1419646.0,,,687935.0,18528.0,,18528.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1978,158693946.0,158693946.0,158693946.0,5273942.0,5273942.0,5273942.0,0.0,0.0,0.0,760324115.0,759636014.0,759636014.0,0.0,0.0,0.0,159517671.0,15800741.0,0.91,2616278.0,294983283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836310.0,603419811.0,202038022.0,1159277386.0,448590866.0,355991697.0,594103153.0,200254058.0,200254058.0,200254058.0,18089450.0,18089450.0,18089450.0,1386349.0,1386349.0,570484.0,815865.0,0.0,0.0,0.0,570484.0,1386349.0,570484.0,815865.0,0.0,0.0,0.0,815865.0,0.0,0.0,60807.0,50672.0,10135.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2,211149.0,,211149.0,101.0,,101.0,,,,377006.0,,356770.0,,,,211149.0,11140.0,1.0,,,,,,,,,,,,,,214987.0,593268.0,,,366046.0,1068898.0,,1068898.0,72899.0,,72899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5831.93,,,,,,,,
2015,957891.0,957891.0,957891.0,115231.0,115231.0,115231.0,,,,4134257.0,4132466.0,4132466.0,,,,957891.0,104533.0,1.0,,2268884.0,,,,,,,,,,23121.0,2585756.0,1044770.0,1865837.0,1386389.0,1894885.0,2468981.0,526402.0,526402.0,526402.0,218504.0,218504.0,218504.0,17480.28,17480.28,4518.2,12962.08,0.0,0.0,0.0,4518.2,17480.28,4518.2,12962.08,0.0,0.0,0.0,12962.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2027,340346.0,,340346.0,30574.0,,30574.0,0.0,,0.0,226996.0,,226996.0,0.0,,0.0,340346.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,488496.0,516587.0,,,431771.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2034,908235.0,,908235.0,5358.0,,5358.0,0.0,,0.0,269204.0,,269204.0,0.0,,0.0,908235.0,0.0,0.97,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,545349.0,1196434.0,,,925792.0,125871.0,,125871.0,11801.0,,11801.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.08,,,,,,,,
2048,9286162.0,9286162.0,9286162.0,1480231.0,1480231.0,1480231.0,0.0,0.0,0.0,16266290.0,15261639.0,15261639.0,0.0,0.0,0.0,13203044.0,0.0,1.0,0.0,7896640.0,,,,,,,,,,24618.0,11853758.0,6981791.0,14974099.0,17368510.0,10828843.0,11791051.0,1890649.0,1890649.0,1890649.0,2207171.0,2207171.0,2207171.0,136796.31,136796.31,78887.0,57909.31,0.0,0.0,0.0,78887.0,136796.31,78887.0,57909.31,0.0,0.0,0.0,57909.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39777.33,,,,,,,,
2053,71057.0,,71057.0,108750.0,,108750.0,,,,1047979.0,,943998.0,,,,71057.0,9868.0,1.0,,,,,18809.0,,,,,,18809.0,,,166296.0,658607.0,,,468841.0,16133.0,,16133.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2063,808861.0,808861.0,808861.0,218843.0,218843.0,218843.0,0.0,0.0,0.0,3580929.0,3552922.0,3552922.0,0.0,0.0,0.0,808861.0,0.0,0.98,0.0,760988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,2423189.0,1685018.0,2733631.0,376308.0,1816550.0,2345609.0,545415.0,545415.0,545415.0,525464.0,525464.0,525464.0,42037.15,42037.15,26648.14,15389.01,0.0,0.0,0.0,26648.14,42037.15,26648.14,15389.01,0.0,0.0,0.0,15389.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2065,1228920.0,,1228920.0,27689.0,,27689.0,0.0,,0.0,1259269.0,,1126647.0,0.0,,0.0,1228920.0,65430.0,1.0,,,,,,,,,,,,,,,1449425.0,,,742279.0,228150.0,,228150.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2070,640195.0,,640195.0,24697.0,,24697.0,0.0,,0.0,839543.0,,839512.0,0.0,,0.0,640195.0,,0.84,,,,,,,,,,,,,,177044.0,901474.0,,,644512.0,6799.0,,6799.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2085,15722.0,,15722.0,,,,,,,152334.0,,120396.0,,,,15722.0,,0.91,,,,,,,,,,,,,,3358.0,48261.0,,,2626.0,267402.0,,267402.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
