,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3235,1304341.0,1304341.0,1304341.0,10395544.0,10395544.0,10395544.0,2101.0,2101.0,2101.0,216384.0,177774.0,177774.0,,,,1304341.0,,2.37,,2213582.0,,,,,,,,,,3475.0,11054583.0,43516753.0,47209540.0,362694.0,18703342.0,51202352.0,14000.0,14000.0,14000.0,12499.0,12499.0,12499.0,999.88,999.88,999.88,,,,,999.88,999.88,999.88,,,,,,,,,,,,,,,,,,,,,,,,
3242,7404.0,,,125729.0,,,0.0,,,17805.0,,,0.0,,,7404.0,770.0,0.99,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649106.0,495358.0,0.0,
3245,354161.0,354161.0,354161.0,17680.0,17680.0,17680.0,25875.0,25875.0,25875.0,4970846.0,4970846.0,4970846.0,,,,354161.0,,1.0,,486553.0,,,,,,,,,,2227.0,3507263.0,537926.0,1028620.0,144187.0,1935159.0,1565223.0,115039.0,115039.0,115039.0,375568.0,375568.0,375568.0,30045.44,30045.44,6257.11,23788.33,0.0,0.0,0.0,6257.11,30045.44,6257.11,23788.33,0.0,0.0,0.0,23788.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3247,2649731.0,2649731.0,2649731.0,17311.0,17311.0,17311.0,0.0,0.0,0.0,1235788.0,1235788.0,1235788.0,0.0,0.0,0.0,2649731.0,42545.0,1.0,0.0,608173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11177.0,1216591.0,433755.0,3067638.0,121094.0,321356.0,922022.0,391276.0,391276.0,391276.0,91545.0,91545.0,91545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7323.58,,,,,,,,
3252,1369638.0,1369638.0,1369638.0,645120.0,645120.0,645120.0,,,,29301158.0,29380365.0,29380365.0,,,,1369638.0,,1.0,,19062731.0,,,,,,,,,,9221.0,35304164.0,5070631.0,5997545.0,28466667.0,2213275.0,3742950.0,7123728.0,7134183.0,7134183.0,585917.0,585917.0,585917.0,45930.81,45930.81,3526.84,42403.97,,,,3526.84,45930.81,3526.84,42403.97,,,,42403.97,,,,,,,,,,,942.55,,,,,,,,
3255,54300118.0,54300118.0,54300118.0,2138591.0,2138591.0,2138591.0,975396.0,975396.0,975396.0,146551958.0,147434345.0,147434345.0,0.0,0.0,0.0,54557436.0,9728370.0,1.0,1615275.0,88712842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161537.0,88900458.0,32917709.0,49621788.0,14891993.0,67754398.0,85929714.0,17715935.0,17715935.0,17715935.0,8410838.0,8410838.0,8410838.0,641733.15,641733.15,155826.91,485906.24,25138.82,12569.41,12569.41,155826.91,641733.15,155826.91,485906.24,25138.82,12569.41,12569.41,485906.24,25138.82,12569.41,5995.08,234.69,5760.39,0.0,0.0,0.0,0.0,12569.41,0.0,,,,,,,,
3257,270471.0,,270471.0,136667.0,,136667.0,0.0,,0.0,1014634.0,,1014634.0,0.0,,0.0,270471.0,0.0,0.98,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,342480.0,1224050.0,,,1081679.0,219390.0,,219390.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3265,554762.0,,554762.0,59653.0,,59653.0,,,,2631845.0,,2631713.0,,,,554762.0,,0.99,,,,,,,,,,,,,,754196.0,954172.0,,,1356652.0,1312550.0,,1312550.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3266,1353867.0,1353867.0,1353867.0,24149.0,24149.0,24149.0,0.0,0.0,0.0,16890043.0,16545286.0,16545286.0,129.0,129.0,129.0,1886463.0,0.0,0.98,0.0,6023722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129892.0,20198579.0,861533.0,1674428.0,183111.0,3262852.0,3678683.0,7692512.0,7692512.0,7692512.0,871256.0,871256.0,871256.0,26531.9,26531.9,18167.21,8364.69,2751.12,1375.56,1375.56,18167.21,26531.9,18167.21,8364.69,2751.12,1375.56,1375.56,8364.69,2751.12,1375.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.56,40417.45,,,,,,,,
3269,1637951.0,1637951.0,1637951.0,25154.0,25154.0,25154.0,,,,6179054.0,5978428.0,5978428.0,,,,1637951.0,659615.0,1.0,,4258973.0,,,,,,,,,,23268.0,2063390.0,1661576.0,4173503.0,1618339.0,3095032.0,3462679.0,674458.0,674458.0,674458.0,1608363.0,1608363.0,1608363.0,128493.0,128493.0,28053.0,100440.0,176.0,88.0,88.0,28053.0,128493.0,28053.0,100440.0,176.0,88.0,88.0,100440.0,176.0,88.0,,,,,,,,88.0,0.0,,,,,,,,
3271,840863.0,,840863.0,107584.0,,107584.0,,,,747630.0,,703893.0,,,,840863.0,,1.0,,,,,,,,,,,,,,344926.0,1061250.0,,,908444.0,30242.0,,30242.0,87465.0,,87465.0,6997.16,0.0,0.0,0.0,0.0,0.0,0.0,473.28,6997.16,473.28,6523.88,0.0,0.0,0.0,6523.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3279,14494601.0,14494601.0,14494601.0,1103117.0,1103117.0,1103117.0,0.0,0.0,0.0,219840779.0,218823231.0,218823231.0,0.0,0.0,0.0,14494601.0,928764975.0,0.97,68568567.0,164636036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59255.0,483149307.0,7189463.0,20743302.0,1759480492.0,16192619.0,16226144.0,203680863.0,203680863.0,203680863.0,62438097.0,62438097.0,62438097.0,617918.35,617918.35,147006.11,470912.24,74598.78,37299.39,37299.39,147006.11,617918.35,147006.11,470912.24,74598.78,37299.39,37299.39,470912.24,74598.78,37299.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37299.39,4302530.66,,,,,,,,
328,211876468.0,211876468.0,211876468.0,20100558.0,20100558.0,20100558.0,292436.0,292436.0,292436.0,427049749.0,425710991.0,425710991.0,0.0,0.0,0.0,211876468.0,9655455.0,1.03,6809979.0,260753600.0,0.0,265550.0,16642644.0,0.0,265550.0,16642644.0,0.0,265550.0,16642644.0,322670.0,376795526.0,103028894.0,181269181.0,89759862.0,340677174.0,484036927.0,64115627.0,64115627.0,64115627.0,30542047.0,30542047.0,30542047.0,822250.39,822250.39,142546.96,679703.43,1409922.6,704961.3,704961.3,142546.96,822250.39,142546.96,679703.43,1409922.6,704961.3,704961.3,679703.43,1409922.6,704961.3,1068.06,108.6,959.46,0.0,0.0,0.0,0.0,704961.3,210122.69,,,,,,,,
3287,25085227.0,25085227.0,25085227.0,4982731.0,4982731.0,4982731.0,5108591.0,5108591.0,5108591.0,480950149.0,480349532.0,480349532.0,0.0,0.0,0.0,25085227.0,1734883.0,1.0,3931134.0,259624786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963197.0,310084482.0,106389688.0,156617261.0,37303798.0,150408525.0,214368310.0,108907291.0,108907291.0,108907291.0,1469593.0,1469593.0,1469593.0,117174.86,117174.86,21267.91,95906.95,0.0,0.0,0.0,21267.91,117174.86,21267.91,95906.95,0.0,0.0,0.0,95906.95,0.0,0.0,392.59,27.21,365.38,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3290,33049627.0,33049627.0,33049627.0,4440483.0,4440483.0,4440483.0,12712.0,12712.0,12712.0,4545711.0,4545711.0,4545711.0,0.0,0.0,0.0,33049627.0,0.0,1.02,0.0,177347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15803763.0,23367557.0,54214019.0,57653.0,28483415.0,52607985.0,2374857.0,2374857.0,2374857.0,5423120.0,5423120.0,5423120.0,433849.63,433849.63,433849.63,0.0,0.0,0.0,0.0,433849.63,433849.63,433849.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3292,160379965.0,160379965.0,160379965.0,18626495.0,18626495.0,18626495.0,2021868.0,2021868.0,2021868.0,314583473.0,308773250.0,308773250.0,0.0,0.0,0.0,180933330.0,20492528.0,0.95,2807507.0,457576552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451167.0,237901352.0,100493503.0,255574730.0,11481458.0,680478952.0,769835838.0,11459218.0,11459218.0,11459218.0,58967666.0,58967666.0,58967666.0,3106289.99,3106289.99,2225151.52,881138.47,0.0,0.0,0.0,2225151.52,3106289.99,2225151.52,881138.47,0.0,0.0,0.0,881138.47,0.0,0.0,519.47,432.89,86.58,0.0,409881.14,0.0,0.0,0.0,1610603.82,,,,,,,,
3293,5104385.0,5104385.0,5104385.0,4072.0,4072.0,4072.0,3708.0,3708.0,3708.0,1086761.0,1086761.0,1086761.0,0.0,0.0,0.0,5104385.0,10580.0,1.0,0.0,805072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3132.0,1123733.0,4563276.0,8542042.0,6627.0,2787851.0,2798218.0,529521.0,529521.0,529521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3294,20709694.0,,,16187349.0,,,0.0,,,4285891.0,,,0.0,,,20709694.0,174743.0,1.28,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4023.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197509856.0,191675482.0,0.0,
3296,604516.0,604516.0,604516.0,27731.0,27731.0,27731.0,0.0,0.0,0.0,1689907.0,1628695.0,1628695.0,0.0,0.0,0.0,604516.0,0.0,0.87,0.0,800722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,1291440.0,305082.0,923181.0,28735.0,499952.0,563030.0,131779.0,131779.0,131779.0,206051.0,206051.0,206051.0,15607.0,15607.0,4750.0,10857.0,0.0,0.0,0.0,4750.0,15607.0,4750.0,10857.0,0.0,0.0,0.0,10857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.07,,,,,,,,
3298,104873.0,,104873.0,,,,,,,536183.0,,536183.0,,,,104873.0,,,,,,,,,,,,,,,,,203145.0,,,29951.0,131861.0,,131861.0,39366.0,,39366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.26,,,,,,,,
330,667325.0,667325.0,667325.0,17876.0,17876.0,17876.0,,,,1086625.0,1075639.0,1075639.0,,,,667325.0,34340.0,1.0,,618546.0,,,,,,,,,,10721.0,993039.0,223673.0,774748.0,,428479.0,470335.0,126489.0,126489.0,126489.0,134065.0,134065.0,134065.0,7910.79,7910.79,1740.65,6170.14,2814.4,1407.2,1407.2,1740.65,7910.79,1740.65,6170.14,2814.4,1407.2,1407.2,6170.14,2814.4,1407.2,,,,,,,,1407.2,0.0,,,,,,,,
3300,5322015.0,5322015.0,5322015.0,12238.0,12238.0,12238.0,,,,7605650.0,7605650.0,7605650.0,,,,5322015.0,96535.0,0.98,,5138411.0,,,,,,,,,,15218.0,5478946.0,2205766.0,9011214.0,7051733.0,1686440.0,2383292.0,413576.0,413576.0,413576.0,2191376.0,2191376.0,2191376.0,143276.08,143276.08,23351.5,119924.58,9943.26,4971.63,4971.63,23351.5,143276.08,23351.5,119924.58,9943.26,4971.63,4971.63,119924.58,9943.26,4971.63,2537.3,1207.27,241.45,1088.58,,,,4971.63,5784.73,,,,,,,,
3303,1446725.0,1446725.0,1446725.0,363730.0,363730.0,363730.0,0.0,0.0,0.0,1828923.0,1828923.0,1828923.0,0.0,0.0,0.0,1446725.0,0.0,1.02,0.0,323591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8398.0,2171846.0,2015760.0,3289240.0,483117.0,1839110.0,3337785.0,105459.0,105459.0,105459.0,45951.0,45951.0,45951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.08,,,,,,,,
3306,49006.0,,,26500.0,,,,,,1160.0,,,,,,49006.0,,1.0,,,,,,,,,,,,,,,,,,,74.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180276.0,73445.0,,
3307,3390415.0,3390415.0,3390415.0,368127.0,368127.0,368127.0,,,,705669.0,705669.0,705669.0,,,,3390415.0,29423.0,0.83,,604718.0,,,,,,,,,,,679087.0,2224531.0,4954857.0,604718.0,1903244.0,1838022.0,,,,3684.0,3684.0,3684.0,294.69,294.69,294.69,,,,,294.69,294.69,294.69,,,,,,,,,,,,,,,,,,,,,,,,
3311,27483542.0,27483542.0,27483542.0,416340.0,416340.0,416340.0,7100.0,7100.0,7100.0,105861064.0,105861064.0,105861064.0,0.0,0.0,0.0,27483542.0,3278790.0,1.0,1616650.0,51608419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19235.0,15558444.0,11166909.0,43498891.0,33142287.0,17928166.0,31653380.0,8217780.0,8217780.0,8217780.0,1360.0,1360.0,1360.0,108.8,108.8,108.8,0.0,0.0,0.0,0.0,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3312,834330.0,834330.0,834330.0,70385.0,70385.0,70385.0,0.0,0.0,0.0,409646.0,409646.0,409646.0,0.0,0.0,0.0,834330.0,149425.0,0.97,0.0,64667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1936469.0,178952.0,2746325.0,16614.0,506262.0,1160797.0,18426.0,18426.0,18426.0,2231740.0,2231740.0,2231740.0,178539.18,178539.18,20860.62,157678.56,0.0,0.0,0.0,20860.62,178539.18,20860.62,157678.56,0.0,0.0,0.0,157678.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3314,1151946.0,,,19045.0,,,0.0,,,86853.0,,,0.0,,,1151946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315546.0,955896.0,0.0,
3318,113566.0,,,,,,,,,22436.0,,,,,,113566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117132.0,34601.0,,
3324,38788.0,,,58106.0,,,,,,75339.0,,,,,,38788.0,4343.0,1.0,,,,,,,,,,,,,,,,,,,,,,16809.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.72,,,,,390999.0,261847.0,,
3328,26624629.0,26624629.0,26624629.0,8392710.0,8392710.0,8392710.0,0.0,0.0,0.0,894664.0,894664.0,894664.0,0.0,0.0,0.0,26624629.0,165570.0,1.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26667181.0,44684393.0,64794074.0,97292.0,60117480.0,63720268.0,19664033.0,19664033.0,19664033.0,119216.0,119216.0,119216.0,9537.24,9537.24,9537.24,0.0,0.0,0.0,0.0,9537.24,9537.24,9537.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3330,1747133.0,1747133.0,1747133.0,70890.0,70890.0,70890.0,2147428.0,2147428.0,2147428.0,4419653.0,4419653.0,4419653.0,0.0,0.0,0.0,1747133.0,38770.0,1.0,0.0,4102690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,11947551.0,2826748.0,5041485.0,7159.0,4518802.0,6712827.0,4560049.0,4560049.0,4560049.0,2446982.0,2446982.0,2446982.0,195758.58,195758.58,26793.59,168964.99,0.0,0.0,0.0,26793.59,195758.58,26793.59,168964.99,0.0,0.0,0.0,168964.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3332,309537.0,,,480.0,,,,,,193221.0,,,,,,309537.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,502749.0,450342.0,,
3333,9270217.0,9270217.0,9270217.0,7129549.0,7129549.0,7129549.0,0.0,0.0,0.0,2850561.0,2850561.0,2850561.0,0.0,0.0,0.0,9270217.0,0.0,1.0,0.0,8637459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25586299.0,23194639.0,29786769.0,2279872.0,24585573.0,32563424.0,7442909.0,7442909.0,7442909.0,4417855.0,4417855.0,4417855.0,304725.83,304725.83,304725.83,0.0,0.0,0.0,0.0,304725.83,304725.83,304725.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48702.57,,,,,,,,
3337,24954933.0,24954933.0,24954933.0,8735022.0,8735022.0,8735022.0,482.0,482.0,482.0,14629659.0,14629659.0,14629659.0,0.0,0.0,0.0,24954933.0,0.0,1.01,0.0,18774974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23777520.0,11415366.0,33078161.0,16576639.0,5985921.0,30273374.0,0.0,0.0,0.0,64942.0,64942.0,64942.0,5195.36,5195.36,5195.36,0.0,0.0,0.0,0.0,5195.36,5195.36,5195.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3340,24557734.0,24557734.0,24557734.0,325460.0,325460.0,325460.0,0.0,0.0,0.0,49045365.0,53966565.0,53966565.0,0.0,0.0,0.0,24557734.0,987593.0,1.0,637857.0,30230028.0,0.0,0.0,574748.0,0.0,0.0,574748.0,0.0,0.0,574748.0,0.0,23075472.0,7719416.0,16684052.0,41804214.0,9463715.0,14843655.0,2869309.0,2869309.0,2869309.0,11006074.0,11006074.0,11006074.0,880485.89,880485.89,221174.01,659311.88,0.0,0.0,0.0,221174.01,880485.89,221174.01,659311.88,0.0,0.0,0.0,659311.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3341,445403.0,,,84691.0,,,,,,63123.0,,,,,,445403.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,905073.0,836996.0,,
3342,255575.0,,,2036.0,,,0.0,,,59718.0,,,0.0,,,255575.0,5.0,0.96,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316091.0,96886.0,0.0,
3344,1663568.0,1663568.0,1663568.0,222712.0,222712.0,222712.0,0.0,0.0,0.0,3524277.0,3524277.0,3524277.0,0.0,0.0,0.0,1663568.0,442245.0,1.12,0.0,3956059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23278.0,2601553.0,3001531.0,8218906.0,7562.0,4491252.0,4681125.0,1539197.0,1539197.0,1539197.0,7432993.0,7432993.0,7432993.0,594639.4,594639.4,102226.42,492412.98,0.0,0.0,0.0,102226.42,594639.4,102226.42,492412.98,0.0,0.0,0.0,492412.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3349,364613891.0,364613891.0,364613891.0,23839519.0,23839519.0,23839519.0,111916.0,111916.0,111916.0,2368412505.0,2375161655.0,2375161655.0,0.0,0.0,0.0,471081739.0,29996465.0,1.0,33923622.0,1566588004.0,0.0,0.0,238880.0,0.0,0.0,238880.0,0.0,0.0,238880.0,2775756.0,1069611318.0,347912770.0,654736556.0,707372549.0,510687092.0,906233611.0,110983577.0,110983577.0,110983577.0,186744199.0,186744199.0,186744199.0,14709235.14,14709235.14,5667525.66,9041709.48,187687.73,74116.0,113571.73,5667525.66,14709235.14,5667525.66,9041709.48,187687.73,74116.0,113571.73,9041709.48,187687.73,74116.0,42613.05,27085.98,15527.07,0.0,0.0,0.0,0.0,113571.73,0.0,,,,,,,,
3351,172623.0,,172623.0,71276.0,,71276.0,0.0,,0.0,328281.0,,328281.0,0.0,,0.0,231500.0,0.0,0.96,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,343386.0,724446.0,,,454068.0,95544.0,,95544.0,142748.0,,142748.0,9752.07,0.0,0.0,0.0,0.0,0.0,0.0,3678.13,9752.07,3678.13,6073.94,0.0,0.0,0.0,6073.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.73,,,,,,,,
3354,12917420.0,12917420.0,12917420.0,349086.0,349086.0,349086.0,0.0,0.0,0.0,135668642.0,136406639.0,136406639.0,0.0,0.0,0.0,12917420.0,1543185.0,1.03,0.0,76088717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,9611825.0,22322087.0,11073318.0,12911148.0,22447434.0,1114056.0,1114056.0,1114056.0,3787288.0,3787288.0,3787288.0,186141.93,186141.93,186141.93,0.0,0.0,0.0,0.0,186141.93,186141.93,186141.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116841.1,,,,,,,,
3360,6193497.0,6193497.0,6193497.0,562636.0,562636.0,562636.0,,,,33294026.0,33294026.0,33294026.0,,,,6193497.0,,1.0,0.0,23314849.0,0.0,2497100.0,0.0,0.0,2497100.0,0.0,0.0,2497100.0,0.0,13933.0,,3825681.0,4276226.0,28232030.0,10090283.0,11869525.0,9672812.0,9672812.0,9672812.0,1105894.0,1105894.0,1105894.0,79637.76,79637.76,6407.76,73230.0,0.0,0.0,0.0,6407.76,79637.76,6407.76,73230.0,0.0,0.0,0.0,73230.0,0.0,0.0,435.41,362.84,72.57,0.0,0.0,0.0,0.0,0.0,8398.31,,,,,,,,
3365,1226876.0,1226876.0,1226876.0,583285.0,583285.0,583285.0,891026.0,891026.0,891026.0,6026618.0,7216084.0,7216084.0,62700.0,62700.0,62700.0,1226876.0,0.0,0.97,0.0,3581877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10960.0,3890291.0,4206150.0,8954435.0,84824.0,2566318.0,2987187.0,3348378.0,3348378.0,3348378.0,112788.0,112788.0,112788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9023.06,,,,,,,,
3368,98753097.0,98753097.0,98753097.0,23658799.0,23658799.0,23658799.0,0.0,0.0,0.0,147377729.0,143044845.0,143044845.0,0.0,0.0,0.0,108812554.0,209143.0,1.0,2471515.0,90490426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343229.0,77420054.0,105500844.0,167921026.0,123074510.0,131044881.0,146075463.0,19791001.0,19791001.0,19791001.0,74116490.0,74116490.0,74116490.0,5751982.26,5751982.26,2040199.55,3711782.71,174924.35,11216.48,163554.8,2040199.55,5751982.26,2040199.55,3711782.71,174924.35,11216.48,163554.8,3711782.71,174924.35,11216.48,2412.61,2010.51,402.1,0.0,0.0,0.0,153.07,163554.8,0.0,,,,,,,,
3379,246329.0,,246329.0,46914.0,,46914.0,0.0,,0.0,469475.0,,469475.0,0.0,,0.0,246329.0,17458.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,435139.0,485207.0,,,625561.0,25902.0,,25902.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3388,43845317.0,43845317.0,43845317.0,808763.0,808763.0,808763.0,0.0,0.0,0.0,20997519.0,20997519.0,20997519.0,0.0,0.0,0.0,43845317.0,732325.0,1.0,49500.0,14368293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53563.0,17710944.0,24733305.0,79330079.0,5986917.0,30970926.0,52912706.0,6792720.0,6792720.0,6792720.0,1783075.0,1783075.0,1783075.0,142646.0,142646.0,28255.0,114391.0,0.0,0.0,0.0,28255.0,142646.0,28255.0,114391.0,0.0,0.0,0.0,114391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
